URL,Size,Outlinks_size,content-type
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6445,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4680948&noMax&nobookmark,7376,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6561,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4216,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5974,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6310,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4563477&noMax&nobookmark,7480,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6303,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4664661&noMax&nobookmark,18932,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6188,13504,73,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4664909&noMax&nobookmark,7894,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7440,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6298,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4628617&noMax&nobookmark,7979,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Fshow100&topicids%5B%5D=50,12467,68,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661177&noMax&nobookmark,7159,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4505744&noMax&nobookmark,7535,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4611812&noMax&nobookmark,7409,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5132,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5783,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4686444&noMax&nobookmark,7267,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6219,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5700,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7226,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2408,12465,67,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%5B%5D%3D28&sort=Newest&tagid%5B%5D=5632,36262,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4546213&noMax&nobookmark,7390,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4664619&noMax&nobookmark,7366,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4673167&noMax&nobookmark,7595,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4695106&noMax&nobookmark,7883,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4224,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6309,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3456,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4038,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4550629&noMax&nobookmark,7480,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6550,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7491,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6217,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7110,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4539530&noMax&nobookmark,7415,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?310072-1&noMax&nobookmark,15293,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6183,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4684338&noMax&nobookmark,6846,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661217&noMax&nobookmark,7547,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?311717-1&noMax&nobookmark,23008,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5970,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4673690&noMax&nobookmark,7153,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4664998&noMax&nobookmark,7567,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6560,12465,67,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fsearchtype%3DVideos&seriesid%5B%5D=28&sort=Most%2BRecent%2BAiring,36270,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4621962&noMax&nobookmark,11615,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3377,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4624658&noMax&nobookmark,7435,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7414,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4618216&noMax&nobookmark,7247,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4033,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7318,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?307721-4&noMax&nobookmark,15075,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661185&noMax&nobookmark,7540,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4689011&noMax&nobookmark,7449,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5782,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4691824&noMax&nobookmark,6762,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4538001&noMax&nobookmark,7403,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3387,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6218,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4690536&noMax&nobookmark,7415,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4654420&noMax&nobookmark,7372,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4662034&noMax&nobookmark,7575,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6184,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7386,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661213&noMax&nobookmark,7611,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7322,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6233,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?298181-1&noMax&nobookmark,17088,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6215,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?299476-1&noMax&nobookmark,20372,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4681299&noMax&nobookmark,14820,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2916,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5977,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4689238&noMax&nobookmark,7403,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3015,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7316,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4629031&noMax&nobookmark,8041,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4699075&noMax&nobookmark,7050,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661214&noMax&nobookmark,7293,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7387,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4688985&noMax&nobookmark,6860,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7562,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6216,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?303745-5&noMax&nobookmark,17361,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Fshow100&topicids%5B%5D=54,12467,68,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661571&noMax&nobookmark,42518,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4690656&noMax&nobookmark,7033,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6231,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3229,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3265,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6213,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4690311&noMax&nobookmark,7592,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3872,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661211&noMax&nobookmark,7767,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?304945-5&noMax&nobookmark,18719,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4511579&noMax&nobookmark,7370,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7384,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7390,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661212&noMax&nobookmark,7548,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4690319&noMax&nobookmark,7131,5,text/html; charset=UTF-8
https://www.c-span.org/congress/votes/?chamber=house&page=4,102507,103,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4470,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fsearch%2F%3Fshow100&topicids%5B%5D=71,12467,68,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6214,12465,67,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fbills%2F%3Fchamber%3Dsenate%26page%3D2,36312,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3237,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7385,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4599284&noMax&nobookmark,7390,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?304236-5&noMax&nobookmark,16090,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4043,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4690326&noMax&nobookmark,7569,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4695956&noMax&nobookmark,7055,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6211,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7508,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4541658&noMax&nobookmark,7459,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3101,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3474,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661210&noMax&nobookmark,7504,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3887,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?300927-3&noMax&nobookmark,7396,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6210,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?310953-4&noMax&nobookmark,18162,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7382,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4512183&noMax&nobookmark,7479,5,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fvotes%2F%3Fchamber%3Dhouse%26page%3D3,36309,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4690317&noMax&nobookmark,7018,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7509,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4661173&noMax&nobookmark,7298,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4696317&noMax&nobookmark,8015,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7383,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2384,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6340,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4690532&noMax&nobookmark,7422,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4618213&noMax&nobookmark,7530,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4505772&noMax&nobookmark,7435,5,text/html; charset=UTF-8
https://www.c-span.org/congress/members/?all&chamber=house&congress=115,321317,1493,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4695771&noMax&nobookmark,7859,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5788,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7506,12465,67,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fmembers%2F%3Fchamber%3Dhouse%26congress%3D115,36333,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4665668&noMax&nobookmark,6849,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?312737-1&noMax&nobookmark,22697,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3525,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4504049&noMax&nobookmark,7370,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6307,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4696034&noMax&nobookmark,7086,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2392,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4545865&noMax&nobookmark,7785,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7511,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6174,13519,74,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4681108&noMax&nobookmark,7620,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4664995&noMax&nobookmark,10412,5,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4529525&noMax&nobookmark,7524,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4054,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2539,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4545292&noMax&nobookmark,7503,5,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fsearch%2F%3Fseriesid%5B%5D%3D28&sort=Newest&tagid%5B%5D=5705,36262,57,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3978,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?292412-5&noMax&nobookmark,18915,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F4053,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F6925,12465,67,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F3857,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4618204&noMax&nobookmark,6866,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F2861,12465,67,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?c4511155&noMax&nobookmark,7408,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/document/?6757,15559,77,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F7512,12465,67,text/html; charset=UTF-8
https://www.c-span.org/MyC-SPAN/login/?redir=%2Fcongress%2Fmembers%2F%3Fall%26chamber%3Dsenate%26congress%3D115%26find-name%3Dall%26find-party%3Dall%26find-state%3Dall%26sort-names%3Dname%26status%3Dretiring,36598,57,text/html; charset=UTF-8
https://www.c-span.org/video/standalone/?297264-4&noMax&nobookmark,28589,5,text/html; charset=UTF-8
https://www.c-span.org/classroom/login/?redir=%2Fclassroom%2Fdocument%2F%3F5786,12465,67,text/html; charset=UTF-8
